session_minutes,login_count,purchased
12,2,0
45,4,0
23,1,0
56,5,0
18,3,0
34,2,0
8,1,0
60,6,0
41,4,0
29,2,0
15,3,0
50,5,0
22,2,0
38,4,0
11,1,0
55,6,0
48,5,0
25,3,0
31,2,0
9,1,0
65,7,0
42,4,0
19,2,0
58,6,0
36,3,0
14,1,0
47,5,0
28,3,0
52,5,0
39,4,0
21,2,0
62,7,0
17,1,0
44,4,0
33,3,0
59,6,0
26,2,0
51,5,0
13,1,0
46,4,0
35,3,0
24,2,0
61,7,0
49,5,0
32,3,0
20,2,0
54,6,0
40,4,0
16,1,0
57,5,0
120,12,1
210,18,1
155,14,1
190,16,1
135,11,1
240,22,1
165,15,1
180,17,1
145,13,1
225,20,1
115,10,1
195,18,1
175,16,1
150,14,1
205,19,1
130,12,1
230,21,1
160,15,1
185,17,1
140,13,1
215,19,1
125,11,1
200,18,1
170,16,1
250,23,1
155,14,1
190,17,1
135,12,1
220,20,1
180,16,1
145,13,1
235,21,1
165,15,1
195,18,1
110,10,1
210,19,1
175,16,1
150,14,1
245,22,1
130,11,1
205,18,1
160,15,1
185,17,1
140,12,1
225,20,1
120,11,1
190,17,1
170,15,1
215,19,1
155,14,1
